,model,r_sq,rss,diff
1,2,0.9999992923233822,28.14678142580926,11548.94135814781
2,3,0.9999992940388129,28.07855272914931,0.06822869665994702
3,4,0.9999992949316416,28.043041800640868,0.03551092850844384
4,5,0.9999992967319423,27.97143752768175,0.07160427295911731
5,6,0.9999992977143094,27.93236534390317,0.03907218377857902
6,7,0.9999992983334204,27.90774112954771,0.02462421435546247
7,8,0.9999992988519207,27.887118552479244,0.020622577068465375
8,9,0.99999929941467,27.86473603633928,0.022382516139963116
9,10,0.999999299772444,27.850506113828242,0.014229922511038495
10,11,0.9999993003141524,27.828960469639153,0.02154564418908933
11,12,0.9999993011934987,27.793985784534822,0.03497468510433066
12,13,0.9999993016516774,27.775762408931215,0.01822337560360765
13,14,0.9999993019475899,27.763992930300514,0.011769478630700547
14,15,0.9999993022162803,27.753306168560364,0.01068676174014982
15,16,0.9999993024693117,27.74324222204874,0.010063946511625232
16,17,0.9999993027397919,27.73248427824853,0.01075794380020767
17,18,0.9999993030617137,27.719680315326585,0.012803962921946521
18,19,0.9999993033554241,27.70799842394179,0.011681891384796472
19,20,0.9999993036287278,27.69712817669791,0.010870247243879305
20,21,0.9999993038971522,27.68645200020692,0.010676176490989064
21,22,0.9999993041172455,27.677698115682325,0.008753884524594469
22,23,0.999999304334233,27.66906775944068,0.008630356241646098
23,24,0.9999993045820033,27.659213070089944,0.009854689350735413
24,25,0.9999993047420042,27.652849273016134,0.0063637970738099625
25,26,0.9999993049024801,27.646466578838897,0.006382694177236914
26,27,0.9999993050663616,27.63994843867326,0.006518140165635344
27,28,0.9999993052310043,27.633400020749495,0.006548417923767147
28,29,0.999999305389697,27.62708825984741,0.0063117609020828525
29,30,0.9999993056322796,27.617439896618205,0.009648363229207035
30,31,0.9999993058178188,27.610060347153567,0.007379549464637591
31,32,0.9999993060330924,27.601498164177187,0.008562182976380228
32,33,0.9999993062175039,27.594163473393174,0.007334690784013276
33,34,0.9999993086310567,27.498168010488726,0.09599546290444749
34,35,0.999999309324719,27.470578626315955,0.027589384172770792
35,36,0.999999309616639,27.458967946756694,0.011610679559261428
36,37,0.9999993097940785,27.45191055496228,0.007057391794415224
37,38,0.9999993099821769,27.44442921884844,0.0074813361138375
38,39,0.9999993101755053,27.436739874424156,0.0076893444242855935
39,40,0.9999993102811291,27.43253884493453,0.0042010294896250855
40,41,0.9999993103994052,27.42783458762364,0.00470425731089108
41,42,0.9999993105337572,27.4224909353908,0.005343652232838281
42,43,0.9999993106527282,27.417759044598917,0.004731890791884297
43,44,0.9999993108186973,27.411157868134186,0.006601176464730685
44,45,0.999999310976011,27.404900952839775,0.006256915294411414
45,46,0.9999993110927659,27.40025720401527,0.004643748824506133
46,47,0.999999311193865,27.396236134144974,0.004021069870294269
47,48,0.9999993113547229,27.389838253330655,0.0063978808143190236
48,49,0.9999993115564709,27.381814025549847,0.008024227780808246
