,model,r_sq,rss,diff
1,2,0.9999992915313565,27.910636648800676,0.13983675843827115
2,3,0.9999992936415125,27.8275055188466,0.08313112995407579
3,4,0.9999992955410124,27.75267333990866,0.07483217893793892
4,5,0.9999992973297586,27.682204384467436,0.07046895544122478
5,6,0.9999992984546999,27.63788650498651,0.044317879480924915
6,7,0.9999993034989916,27.439162973067326,0.19872353191918535
7,8,0.9999993046315045,27.39454680010345,0.04461617296387743
8,9,0.9999993057328371,27.351159006520213,0.043387793583235634
9,10,0.999999307301327,27.289367206393454,0.061791800126759
10,11,0.9999993086577397,27.235930344691347,0.0534368617021066
11,12,0.9999993097559001,27.192667516735682,0.04326282795566527
12,13,0.9999993107657471,27.15288386118667,0.03978365554901231
13,14,0.9999993126877036,27.07716698862572,0.07571687256094961
14,15,0.99999931398453,27.026077572532113,0.05108941609360684
15,16,0.9999993152583986,26.975892596685533,0.050184975846580215
16,17,0.9999993169135313,26.910687440005944,0.06520515667958904
17,18,0.9999993177240705,26.87875565837404,0.031931781631904244
18,19,0.9999993183962553,26.85227444790451,0.026481210469530225
19,20,0.9999993192290398,26.81946630094972,0.03280814695478895
20,21,0.9999993198029286,26.796857534644484,0.022608766305236117
21,22,0.9999993209975229,26.74979562669572,0.04706190794876264
22,23,0.9999993217547278,26.71996498546379,0.02983064123193202
23,24,0.9999993226102487,26.686261121712626,0.033703863751163965
24,25,0.99999932367845,26.644178552656367,0.042082569056258734
25,26,0.9999993245292591,26.610660310748862,0.03351824190750463
26,27,0.9999993256313178,26.56724391275956,0.04341639798930075
27,28,0.9999993268201447,26.520409213121,0.04683469963856268
28,29,0.9999993280136532,26.47339007606704,0.047019137053958104
