,model,r_sq,rss,diff
1,2,0.9999993004224196,28.146802610040538,11577.797462464612
2,3,0.9999993021171997,28.078614833014598,0.06818777702594048
3,4,0.9999993029612713,28.04465446018876,0.03396037282583819
4,5,0.9999993047350507,27.973288219554355,0.07136624063440422
5,6,0.9999993057017914,27.934392377321505,0.0388958422328507
6,7,0.9999993063213384,27.909465527558407,0.02492684976309789
7,8,0.9999993068363725,27.8887436435357,0.020721884022705694
8,9,0.9999993074066954,27.865797277047754,0.02294636648794679
9,10,0.9999993077467287,27.852116376634896,0.013680900412857966
10,11,0.9999993082880768,27.8303357776744,0.02178059896049689
11,12,0.9999993091553837,27.795440553673895,0.034895224000504044
12,13,0.9999993096112282,27.777100106848152,0.018340446825742873
13,14,0.9999993099031598,27.76535453394925,0.011745572898902878
14,15,0.999999310168929,27.75466157894262,0.010692955006629035
15,16,0.9999993104126559,27.74485546767965,0.009806111262971484
16,17,0.9999993106640515,27.73474081982665,0.010114647852997649
17,18,0.9999993109730068,27.722310314992395,0.01243050483425634
18,19,0.9999993112558104,27.71093199268224,0.011378322310154232
19,20,0.9999993115326866,27.699792153291394,0.011139839390846618
20,21,0.9999993117984167,27.689100770781486,0.010691382509907754
21,22,0.9999993120157915,27.680354915811108,0.008745854970378275
22,23,0.9999993122279006,27.671820917047295,0.008533998763812889
23,24,0.999999312473122,27.6619546805628,0.009866236484494806
24,25,0.9999993126316633,27.655575928186305,0.0063787523764951
25,26,0.9999993127825973,27.64950325148472,0.006072676701585067
26,27,0.9999993129352944,27.643359635717466,0.006143615767253863
27,28,0.9999993131045222,27.63655092729479,0.006808708422678222
28,29,0.9999993132495022,27.630717803017443,0.005833124277344837
29,30,0.9999993134608438,27.62221468246356,0.008503120553882582
30,31,0.9999993136810259,27.613355876359694,0.008858806103866357
31,32,0.9999993138555405,27.60633445844812,0.007021417911573735
32,33,0.9999993162467037,27.510128405568313,0.09620605287980766
33,34,0.9999993169284984,27.482697078086108,0.027431327482204892
34,35,0.9999993173898952,27.464133237061645,0.018563841024462846
35,36,0.9999993175501598,27.457685154131806,0.006448082929839671
36,37,0.9999993178477778,27.44571079125187,0.011974362879936251
37,38,0.9999993180810692,27.436324546157817,0.009386245094052725
38,39,0.9999993182605257,27.42910429405412,0.007220252103696367
39,40,0.9999993184182407,27.422758789466247,0.006345504587873307
40,41,0.999999318585439,27.416031732766307,0.006727056699940448
41,42,0.9999993187258921,27.410380745865247,0.005650986901059696
42,43,0.9999993188621734,27.4048976025477,0.005483143317547956
43,44,0.9999993189551324,27.401157490761875,0.0037401117858237853
44,45,0.9999993190938399,27.39557673380775,0.005580756954124411
45,46,0.9999993192238976,27.390343992779314,0.005232741028436294
46,47,0.9999993193476874,27.385363434373684,0.0049805584056308305
47,48,0.9999993194636447,27.38069800606255,0.004665428311135145
48,49,0.9999993195377767,27.377715384496607,0.0029826215659412014
49,50,0.9999993197221829,27.37029597973315,0.007419404763457038
50,51,0.9999993203550552,27.344832999980706,0.025462979752443715
51,52,0.9999993204339591,27.341658377991198,0.0031746219895083527
52,53,0.9999993205014784,27.338941807648528,0.002716570342670366
53,54,0.9999993205622751,27.33649571170469,0.0024460959438386
54,55,0.9999993206204166,27.3341564486535,0.0023392630511906987
55,56,0.9999993206880129,27.331436782723856,0.0027196659296429004
56,57,0.9999993207834075,27.327598675485092,0.003838107238763655
57,58,0.9999993209646053,27.320308361313252,0.007290314171839896
58,59,0.9999993210322452,27.31758693699397,0.0027214243192830168
59,60,0.9999993210739534,27.315908850183977,0.001678086809992152
60,61,0.9999993211756172,27.311818512046784,0.004090338137192617
61,62,0.9999993212128778,27.31031936713092,0.0014991449158650028
62,63,0.9999993212395091,27.30924788440487,0.001071482726050732
63,64,0.9999993214402196,27.301172495770317,0.008075388634551928
64,65,0.9999993215038199,27.298613605753893,0.0025588900164237316
65,66,0.9999993215522245,27.296666094509902,0.0019475112439906184
