dte,open_crd,high_crd,low_crd,close_crd,adj_close_crd,volume_crd,open_sp,high_sp,low_sp,close_sp,adj_close_sp,volume_sp,open_ns,high_ns,low_ns,close_ns,adj_close_ns,volume_ns,open_usd,high_usd,low_usd,close_usd,adj_close_usd,volume_usd,wb_crude_brent,wb_ngas_eur,wb_iron_ore,wb_inatgas,wb_ngas_us,con_de_b_d_f,con_de_f,con_de_f_cc1,con_de_f_cc2,elc_gas,igd,nrg,tot_x_alc_tbc,tot_x_food_s,tot_x_froopp,tot_x_fuel,tot_x_hous,tot_x_nrg,tot_x_nrg_food,tot_x_nrg_food_np,tot_x_nrg_food_s,tot_x_tbc,bs_cci_bal,bs_csmci_bal,bs_ici_bal,bs_rci_bal,bs_sci_bal,googtnd_iron_ore,googtnd_wti,googtnd_inf,googtnd_brent,close_irn,high_irn,low_irn,rsi_crd,momentum_crd,macd_crd,macd_signal_crd,bb_dn_crd,bb_mavg_crd,bb_up_crd,bb_pctb_crd,rsi_irn,momentum_irn,macd_irn,macd_signal_irn,bb_dn_irn,bb_mavg_irn,bb_up_irn,bb_pctb_irn,pol_sum,neg_sum,neu_sum,pos_sum,lbl_sum_eod,pol_med,neg_med,neu_med,pos_med,lbl_med_eod,lbl_sum_arc,lbl_med_arc,sent_sum,sent_med,lbl_sum,lbl_med,diff_open_crd,diff_high_crd,diff_low_crd,diff_close_crd,diff_adj_close_crd,diff_volume_crd,diff_open_sp,diff_high_sp,diff_low_sp,diff_close_sp,diff_adj_close_sp,diff_volume_sp,diff_open_ns,diff_high_ns,diff_low_ns,diff_close_ns,diff_adj_close_ns,diff_volume_ns,diff_open_usd,diff_high_usd,diff_low_usd,diff_close_usd,diff_adj_close_usd,diff_volume_usd,diff_wb_crude_brent,diff_wb_ngas_eur,diff_wb_iron_ore,diff_wb_inatgas,diff_wb_ngas_us,diff_con_de_b_d_f,diff_con_de_f,diff_con_de_f_cc1,diff_con_de_f_cc2,diff_elc_gas,diff_igd,diff_nrg,diff_tot_x_alc_tbc,diff_tot_x_food_s,diff_tot_x_froopp,diff_tot_x_fuel,diff_tot_x_hous,diff_tot_x_nrg,diff_tot_x_nrg_food,diff_tot_x_nrg_food_np,diff_tot_x_nrg_food_s,diff_tot_x_tbc,diff_bs_cci_bal,diff_bs_csmci_bal,diff_bs_ici_bal,diff_bs_rci_bal,diff_bs_sci_bal,diff_googtnd_iron_ore,diff_googtnd_wti,diff_googtnd_inf,diff_googtnd_brent,diff_close_irn,diff_high_irn,diff_low_irn,diff_rsi_crd,diff_momentum_crd,diff_macd_crd,diff_macd_signal_crd,diff_bb_dn_crd,diff_bb_mavg_crd,diff_bb_up_crd,diff_bb_pctb_crd,diff_rsi_irn,diff_momentum_irn,diff_macd_irn,diff_macd_signal_irn,diff_bb_dn_irn,diff_bb_mavg_irn,diff_bb_up_irn,diff_bb_pctb_irn,diff_pol_sum,diff_neg_sum,diff_neu_sum,diff_pos_sum,diff_lbl_sum_eod,diff_pol_med,diff_neg_med,diff_neu_med,diff_pos_med,diff_lbl_med_eod,diff_lbl_sum_arc,diff_lbl_med_arc,diff_sent_sum,diff_sent_med,diff_lbl_sum,diff_lbl_med,ravg_mt_open_crd,ravg_mt_high_crd,ravg_mt_low_crd,ravg_mt_close_crd,ravg_mt_adj_close_crd,ravg_mt_volume_crd,ravg_mt_open_sp,ravg_mt_high_sp,ravg_mt_low_sp,ravg_mt_close_sp,ravg_mt_adj_close_sp,ravg_mt_volume_sp,ravg_mt_open_ns,ravg_mt_high_ns,ravg_mt_low_ns,ravg_mt_close_ns,ravg_mt_adj_close_ns,ravg_mt_volume_ns,ravg_mt_open_usd,ravg_mt_high_usd,ravg_mt_low_usd,ravg_mt_close_usd,ravg_mt_adj_close_usd,ravg_mt_volume_usd,ravg_mt_wb_crude_brent,ravg_mt_wb_ngas_eur,ravg_mt_wb_iron_ore,ravg_mt_wb_inatgas,ravg_mt_wb_ngas_us,ravg_mt_con_de_b_d_f,ravg_mt_con_de_f,ravg_mt_con_de_f_cc1,ravg_mt_con_de_f_cc2,ravg_mt_elc_gas,ravg_mt_igd,ravg_mt_nrg,ravg_mt_tot_x_alc_tbc,ravg_mt_tot_x_food_s,ravg_mt_tot_x_froopp,ravg_mt_tot_x_fuel,ravg_mt_tot_x_hous,ravg_mt_tot_x_nrg,ravg_mt_tot_x_nrg_food,ravg_mt_tot_x_nrg_food_np,ravg_mt_tot_x_nrg_food_s,ravg_mt_tot_x_tbc,ravg_mt_bs_cci_bal,ravg_mt_bs_csmci_bal,ravg_mt_bs_ici_bal,ravg_mt_bs_rci_bal,ravg_mt_bs_sci_bal,ravg_mt_googtnd_iron_ore,ravg_mt_googtnd_wti,ravg_mt_googtnd_inf,ravg_mt_googtnd_brent,ravg_mt_close_irn,ravg_mt_high_irn,ravg_mt_low_irn,ravg_mt_rsi_crd,ravg_mt_momentum_crd,ravg_mt_macd_crd,ravg_mt_macd_signal_crd,ravg_mt_bb_dn_crd,ravg_mt_bb_mavg_crd,ravg_mt_bb_up_crd,ravg_mt_bb_pctb_crd,ravg_mt_rsi_irn,ravg_mt_momentum_irn,ravg_mt_macd_irn,ravg_mt_macd_signal_irn,ravg_mt_bb_dn_irn,ravg_mt_bb_mavg_irn,ravg_mt_bb_up_irn,ravg_mt_bb_pctb_irn,ravg_mt_pol_sum,ravg_mt_neg_sum,ravg_mt_neu_sum,ravg_mt_pos_sum,ravg_mt_lbl_sum_eod,ravg_mt_pol_med,ravg_mt_neg_med,ravg_mt_neu_med,ravg_mt_pos_med,ravg_mt_lbl_med_eod,ravg_mt_lbl_sum_arc,ravg_mt_lbl_med_arc,ravg_mt_sent_sum,ravg_mt_sent_med,ravg_mt_lbl_sum,ravg_mt_lbl_med,ravg_qt_open_crd,ravg_qt_high_crd,ravg_qt_low_crd,ravg_qt_close_crd,ravg_qt_adj_close_crd,ravg_qt_volume_crd,ravg_qt_open_sp,ravg_qt_high_sp,ravg_qt_low_sp,ravg_qt_close_sp,ravg_qt_adj_close_sp,ravg_qt_volume_sp,ravg_qt_open_ns,ravg_qt_high_ns,ravg_qt_low_ns,ravg_qt_close_ns,ravg_qt_adj_close_ns,ravg_qt_volume_ns,ravg_qt_open_usd,ravg_qt_high_usd,ravg_qt_low_usd,ravg_qt_close_usd,ravg_qt_adj_close_usd,ravg_qt_volume_usd,ravg_qt_wb_crude_brent,ravg_qt_wb_ngas_eur,ravg_qt_wb_iron_ore,ravg_qt_wb_inatgas,ravg_qt_wb_ngas_us,ravg_qt_con_de_b_d_f,ravg_qt_con_de_f,ravg_qt_con_de_f_cc1,ravg_qt_con_de_f_cc2,ravg_qt_elc_gas,ravg_qt_igd,ravg_qt_nrg,ravg_qt_tot_x_alc_tbc,ravg_qt_tot_x_food_s,ravg_qt_tot_x_froopp,ravg_qt_tot_x_fuel,ravg_qt_tot_x_hous,ravg_qt_tot_x_nrg,ravg_qt_tot_x_nrg_food,ravg_qt_tot_x_nrg_food_np,ravg_qt_tot_x_nrg_food_s,ravg_qt_tot_x_tbc,ravg_qt_bs_cci_bal,ravg_qt_bs_csmci_bal,ravg_qt_bs_ici_bal,ravg_qt_bs_rci_bal,ravg_qt_bs_sci_bal,ravg_qt_googtnd_iron_ore,ravg_qt_googtnd_wti,ravg_qt_googtnd_inf,ravg_qt_googtnd_brent,ravg_qt_close_irn,ravg_qt_high_irn,ravg_qt_low_irn,ravg_qt_rsi_crd,ravg_qt_momentum_crd,ravg_qt_macd_crd,ravg_qt_macd_signal_crd,ravg_qt_bb_dn_crd,ravg_qt_bb_mavg_crd,ravg_qt_bb_up_crd,ravg_qt_bb_pctb_crd,ravg_qt_rsi_irn,ravg_qt_momentum_irn,ravg_qt_macd_irn,ravg_qt_macd_signal_irn,ravg_qt_bb_dn_irn,ravg_qt_bb_mavg_irn,ravg_qt_bb_up_irn,ravg_qt_bb_pctb_irn,ravg_qt_pol_sum,ravg_qt_neg_sum,ravg_qt_neu_sum,ravg_qt_pos_sum,ravg_qt_lbl_sum_eod,ravg_qt_pol_med,ravg_qt_neg_med,ravg_qt_neu_med,ravg_qt_pos_med,ravg_qt_lbl_med_eod,ravg_qt_lbl_sum_arc,ravg_qt_lbl_med_arc,ravg_qt_sent_sum,ravg_qt_sent_med,ravg_qt_lbl_sum,ravg_qt_lbl_med,ravg_yr_open_crd,ravg_yr_high_crd,ravg_yr_low_crd,ravg_yr_close_crd,ravg_yr_adj_close_crd,ravg_yr_volume_crd,ravg_yr_open_sp,ravg_yr_high_sp,ravg_yr_low_sp,ravg_yr_close_sp,ravg_yr_adj_close_sp,ravg_yr_volume_sp,ravg_yr_open_ns,ravg_yr_high_ns,ravg_yr_low_ns,ravg_yr_close_ns,ravg_yr_adj_close_ns,ravg_yr_volume_ns,ravg_yr_open_usd,ravg_yr_high_usd,ravg_yr_low_usd,ravg_yr_close_usd,ravg_yr_adj_close_usd,ravg_yr_volume_usd,ravg_yr_wb_crude_brent,ravg_yr_wb_ngas_eur,ravg_yr_wb_iron_ore,ravg_yr_wb_inatgas,ravg_yr_wb_ngas_us,ravg_yr_con_de_b_d_f,ravg_yr_con_de_f,ravg_yr_con_de_f_cc1,ravg_yr_con_de_f_cc2,ravg_yr_elc_gas,ravg_yr_igd,ravg_yr_nrg,ravg_yr_tot_x_alc_tbc,ravg_yr_tot_x_food_s,ravg_yr_tot_x_froopp,ravg_yr_tot_x_fuel,ravg_yr_tot_x_hous,ravg_yr_tot_x_nrg,ravg_yr_tot_x_nrg_food,ravg_yr_tot_x_nrg_food_np,ravg_yr_tot_x_nrg_food_s,ravg_yr_tot_x_tbc,ravg_yr_bs_cci_bal,ravg_yr_bs_csmci_bal,ravg_yr_bs_ici_bal,ravg_yr_bs_rci_bal,ravg_yr_bs_sci_bal,ravg_yr_googtnd_iron_ore,ravg_yr_googtnd_wti,ravg_yr_googtnd_inf,ravg_yr_googtnd_brent,ravg_yr_close_irn,ravg_yr_high_irn,ravg_yr_low_irn,ravg_yr_rsi_crd,ravg_yr_momentum_crd,ravg_yr_macd_crd,ravg_yr_macd_signal_crd,ravg_yr_bb_dn_crd,ravg_yr_bb_mavg_crd,ravg_yr_bb_up_crd,ravg_yr_bb_pctb_crd,ravg_yr_rsi_irn,ravg_yr_momentum_irn,ravg_yr_macd_irn,ravg_yr_macd_signal_irn,ravg_yr_bb_dn_irn,ravg_yr_bb_mavg_irn,ravg_yr_bb_up_irn,ravg_yr_bb_pctb_irn,ravg_yr_pol_sum,ravg_yr_neg_sum,ravg_yr_neu_sum,ravg_yr_pos_sum,ravg_yr_lbl_sum_eod,ravg_yr_pol_med,ravg_yr_neg_med,ravg_yr_neu_med,ravg_yr_pos_med,ravg_yr_lbl_med_eod,ravg_yr_lbl_sum_arc,ravg_yr_lbl_med_arc,ravg_yr_sent_sum,ravg_yr_sent_med,ravg_yr_lbl_sum,ravg_yr_lbl_med,lag_open_crd,lag_high_crd,lag_low_crd,lag_close_crd,lag_adj_close_crd,lag_volume_crd,lag_open_sp,lag_high_sp,lag_low_sp,lag_close_sp,lag_adj_close_sp,lag_volume_sp,lag_open_ns,lag_high_ns,lag_low_ns,lag_close_ns,lag_adj_close_ns,lag_volume_ns,lag_open_usd,lag_high_usd,lag_low_usd,lag_close_usd,lag_adj_close_usd,lag_volume_usd,lag_wb_crude_brent,lag_wb_ngas_eur,lag_wb_iron_ore,lag_wb_inatgas,lag_wb_ngas_us,lag_con_de_b_d_f,lag_con_de_f,lag_con_de_f_cc1,lag_con_de_f_cc2,lag_elc_gas,lag_igd,lag_nrg,lag_tot_x_alc_tbc,lag_tot_x_food_s,lag_tot_x_froopp,lag_tot_x_fuel,lag_tot_x_hous,lag_tot_x_nrg,lag_tot_x_nrg_food,lag_tot_x_nrg_food_np,lag_tot_x_nrg_food_s,lag_tot_x_tbc,lag_bs_cci_bal,lag_bs_csmci_bal,lag_bs_ici_bal,lag_bs_rci_bal,lag_bs_sci_bal,lag_googtnd_iron_ore,lag_googtnd_wti,lag_googtnd_inf,lag_googtnd_brent,lag_close_irn,lag_high_irn,lag_low_irn,lag_rsi_crd,lag_momentum_crd,lag_macd_crd,lag_macd_signal_crd,lag_bb_dn_crd,lag_bb_mavg_crd,lag_bb_up_crd,lag_bb_pctb_crd,lag_rsi_irn,lag_momentum_irn,lag_macd_irn,lag_macd_signal_irn,lag_bb_dn_irn,lag_bb_mavg_irn,lag_bb_up_irn,lag_bb_pctb_irn,lag_pol_sum,lag_neg_sum,lag_neu_sum,lag_pos_sum,lag_lbl_sum_eod,lag_pol_med,lag_neg_med,lag_neu_med,lag_pos_med,lag_lbl_med_eod,lag_lbl_sum_arc,lag_lbl_med_arc,lag_sent_sum,lag_sent_med,lag_lbl_sum,lag_lbl_med,yoy_open_crd,yoy_high_crd,yoy_low_crd,yoy_close_crd,yoy_adj_close_crd,yoy_volume_crd,yoy_open_sp,yoy_high_sp,yoy_low_sp,yoy_close_sp,yoy_adj_close_sp,yoy_volume_sp,yoy_open_ns,yoy_high_ns,yoy_low_ns,yoy_close_ns,yoy_adj_close_ns,yoy_volume_ns,yoy_open_usd,yoy_high_usd,yoy_low_usd,yoy_close_usd,yoy_adj_close_usd,yoy_volume_usd,yoy_wb_crude_brent,yoy_wb_ngas_eur,yoy_wb_iron_ore,yoy_wb_inatgas,yoy_wb_ngas_us,yoy_con_de_b_d_f,yoy_con_de_f,yoy_con_de_f_cc1,yoy_con_de_f_cc2,yoy_elc_gas,yoy_igd,yoy_nrg,yoy_tot_x_alc_tbc,yoy_tot_x_food_s,yoy_tot_x_froopp,yoy_tot_x_fuel,yoy_tot_x_hous,yoy_tot_x_nrg,yoy_tot_x_nrg_food,yoy_tot_x_nrg_food_np,yoy_tot_x_nrg_food_s,yoy_tot_x_tbc,yoy_bs_cci_bal,yoy_bs_csmci_bal,yoy_bs_ici_bal,yoy_bs_rci_bal,yoy_bs_sci_bal,yoy_googtnd_iron_ore,yoy_googtnd_wti,yoy_googtnd_inf,yoy_googtnd_brent,yoy_close_irn,yoy_high_irn,yoy_low_irn,yoy_rsi_crd,yoy_momentum_crd,yoy_macd_crd,yoy_macd_signal_crd,yoy_bb_dn_crd,yoy_bb_mavg_crd,yoy_bb_up_crd,yoy_bb_pctb_crd,yoy_rsi_irn,yoy_momentum_irn,yoy_macd_irn,yoy_macd_signal_irn,yoy_bb_dn_irn,yoy_bb_mavg_irn,yoy_bb_up_irn,yoy_bb_pctb_irn,yoy_pol_sum,yoy_neg_sum,yoy_neu_sum,yoy_pos_sum,yoy_lbl_sum_eod,yoy_pol_med,yoy_neg_med,yoy_neu_med,yoy_pos_med,yoy_lbl_med_eod,yoy_lbl_sum_arc,yoy_lbl_med_arc,yoy_sent_sum,yoy_sent_med,yoy_lbl_sum,yoy_lbl_med,mom_open_crd,mom_high_crd,mom_low_crd,mom_close_crd,mom_adj_close_crd,mom_volume_crd,mom_open_sp,mom_high_sp,mom_low_sp,mom_close_sp,mom_adj_close_sp,mom_volume_sp,mom_open_ns,mom_high_ns,mom_low_ns,mom_close_ns,mom_adj_close_ns,mom_volume_ns,mom_open_usd,mom_high_usd,mom_low_usd,mom_close_usd,mom_adj_close_usd,mom_volume_usd,mom_wb_crude_brent,mom_wb_ngas_eur,mom_wb_iron_ore,mom_wb_inatgas,mom_wb_ngas_us,mom_con_de_b_d_f,mom_con_de_f,mom_con_de_f_cc1,mom_con_de_f_cc2,mom_elc_gas,mom_igd,mom_nrg,mom_tot_x_alc_tbc,mom_tot_x_food_s,mom_tot_x_froopp,mom_tot_x_fuel,mom_tot_x_hous,mom_tot_x_nrg,mom_tot_x_nrg_food,mom_tot_x_nrg_food_np,mom_tot_x_nrg_food_s,mom_tot_x_tbc,mom_bs_cci_bal,mom_bs_csmci_bal,mom_bs_ici_bal,mom_bs_rci_bal,mom_bs_sci_bal,mom_googtnd_iron_ore,mom_googtnd_wti,mom_googtnd_inf,mom_googtnd_brent,mom_close_irn,mom_high_irn,mom_low_irn,mom_rsi_crd,mom_momentum_crd,mom_macd_crd,mom_macd_signal_crd,mom_bb_dn_crd,mom_bb_mavg_crd,mom_bb_up_crd,mom_bb_pctb_crd,mom_rsi_irn,mom_momentum_irn,mom_macd_irn,mom_macd_signal_irn,mom_bb_dn_irn,mom_bb_mavg_irn,mom_bb_up_irn,mom_bb_pctb_irn,mom_pol_sum,mom_neg_sum,mom_neu_sum,mom_pos_sum,mom_lbl_sum_eod,mom_pol_med,mom_neg_med,mom_neu_med,mom_pos_med,mom_lbl_med_eod,mom_lbl_sum_arc,mom_lbl_med_arc,mom_sent_sum,mom_sent_med,mom_lbl_sum,mom_lbl_med
2010-10-26,82.47000122070312,82.87999725341797,81.80999755859375,82.55000305175781,82.55000305175781,265.93,1184.8800048828125,1187.1099853515625,1177.719970703125,1185.6400146484375,1185.6400146484375,4203.68,2476.510009765625,2503.030029296875,2470.1201171875,2497.2900390625,2497.2900390625,1914.35,77.36000061035156,77.81999969482422,77.04000091552734,77.70999908447266,77.70999908447266,0,82.9180952381,8.29,148.48095238095,88.62092468049,3.4315,99.0,107.6,106.7,111.9,132.65,108.82,127.39,111.86,112.33,109.41,111.9,111.01,110.88,109.1,110.6,110.71,111.88,-21.3,0.0,4.5,1.7,23.6,4,1,0,1,145.1,145.1,145.1,46.42018373640644,0.1106161468582887,-0.5495963448112389,-0.2188766342313978,79.01611437082342,84.14324271968297,88.54171282446744,0.4062419362368341,62.72829755867073,0.4378966234753594,0.3329403107562815,0.7745782217887262,137.3581498812545,143.80090839597378,150.24375512035604,0.6884688646965598,-2.256414494508462,-0.0433228332215427,-1.7021952100908209,-0.2006646545174142,-1.6318406758285526,1.1877680824993295,0.0023494352310722,0.869131165461805,0.1263018995308052,0.2890546670502866,-2,0.0,2.346723258495331,0.4811709225177765,-4,-1,0.0100021362304687,-0.1899948120117187,-1.2900009155273438,-0.6100006103515625,-0.6100006103515625,109.31900000000002,-1.0400390625,-3.27001953125,-6.02001953125,-3.1900634765625,-3.1900634765625,131.98999999999978,7.580078125,2.320068359375,7.889892578125,5.969970703125,5.969970703125,98.8900000000001,0.279998779296875,0.4499969482421875,0.5199966430664062,0.44000244140625,0.44000244140625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.5999999999999943,-0.5999999999999943,-0.5999999999999943,0.0739882919352936,-0.7206167572098513,-0.0786203231910251,-0.0042334020076448,-0.0122359044136857,-0.0027882106236489,-0.0125984159769956,-0.0067676236655558,0.0965835287284306,-1.0378966234753535,0.0202928271259996,0.045704814669819,0.1038276810297986,0.0829006305506254,0.0619688403242548,-0.0108461452648804,-0.0416208553574222,-0.0015897525762746,-0.0434998037506786,-0.0071657636182575,-0.0261328596012351,-0.0032445908341196,0.0004300232726170486,-0.0004289381187512209,-4.53144949330575e-05,-0.0008345954717087212,2,0.0,0.6300541460514069,-0.0530591309070587,0,0,84.51433334350585,85.56299947102865,83.52599919637045,84.69066670735677,84.69066670735677,336.05083333333334,1198.8136555989583,1204.8100016276042,1191.8839925130208,1200.3656575520831,1200.3656575520831,4242.1483333333335,2532.220320638021,2545.922672526042,2519.4546712239585,2535.9920166015627,2535.9920166015627,1945.666,78.44199956258139,78.88000005086263,78.05533269246419,78.53833338419597,78.53833338419597,0.0,86.32416632160167,8.575,156.25079365079333,93.93978991604668,3.772790873016667,100.95666666666668,108.05333333333331,110.34,98.47666666666667,133.039,109.263,128.744,112.12733333333334,112.544,109.475,112.07533333333336,111.26533333333332,111.04333333333334,109.12833333333332,110.68733333333331,110.80266666666668,112.12666666666668,-26.57333333333333,1.7566666666666668,4.536666666666666,4.286666666666666,22.32,4.0,1.0,0.0,1.0,158.02333333333334,158.02333333333334,158.02333333333334,53.03451054217873,0.2083538512168908,-0.4937999943321624,0.0494004047650255,79.26158118764667,84.27268443603279,88.83510353282782,0.537390922212622,68.4856617921405,0.8412632207825124,1.3125394748023231,1.7453705105897013,142.91702371137902,150.25140680367707,157.58588538807052,0.7796900899266846,-1.7708370873012549,-0.0167872570067892,-0.919928551720604,-0.131484847841578,-1.4161496308603445,1.1820917159682665,0.003230747001808,0.8651724678995711,0.1285275034249912,0.3003920448871054,-2.1666666666666665,-0.4333333333333333,2.126987874507904,0.4512170453866322,-5.133333333333334,-0.9666666666666668,88.35766660902235,89.5937772962782,87.31244422064887,88.51911112467448,88.51911112467448,328.12873333333334,1256.7616631401909,1262.3826673719618,1250.9463283962673,1258.2872165256076,1258.2872165256076,3851.716888888889,2657.177552625868,2670.016897243924,2643.898008897569,2659.5631184895838,2659.5631184895838,1919.2246666666667,78.72766672770182,79.05577774047852,78.36266615125868,78.72000028822157,78.72000028822157,0.0,93.54573345985754,8.84388888888889,166.17870899470887,98.60063799221112,4.03627277778,96.81,95.84111111111112,101.75666666666667,71.01888888888888,134.5331111111111,109.52944444444444,131.86122222222224,112.59677777777776,112.965,109.62688888888889,112.33922222222223,111.65388888888889,111.248,109.187,110.82144444444444,110.938,112.59,-24.35,1.3944444444444444,7.512222222222222,6.794444444444444,20.634444444444444,4.0,1.2555555555555555,0.0,1.4666666666666666,170.91555555555556,170.91555555555556,170.91555555555556,55.179679333664254,0.2442290140449533,0.3813573347900656,0.484916214791466,82.60045360454316,87.32599488847443,91.901974788542,0.5738063215068935,72.17966201110323,0.3315321847052818,1.630236561213916,1.8689650590855564,159.70575329509768,166.35641337900347,173.00710529360774,0.7714205098816758,-0.49387461472458,0.0276896669825839,0.7192458013621692,0.0777920570751489,-0.8331941837558208,1.195011200339922,0.0038777621275629,0.8610930438666647,0.1308049682831961,0.3294552837044082,-2.188888888888889,-0.4111111111111111,2.217471633354823,0.4420102828078799,-5.111111111111111,-0.9888888888888888,95.42599982692772,96.7081094193132,93.9633423478636,95.4323834144906,95.4323834144906,314.12284657534246,1275.9129009926155,1284.362162550835,1266.8853970462328,1276.505150698309,1276.505150698309,4045.116219178082,2706.706195151969,2724.225702322346,2687.7526895601454,2707.953506260702,2707.953506260702,1919.5875616438357,77.37641116625642,77.74808217923935,77.01668458703446,77.37942469348646,77.37942469348646,0.0,109.7180318853481,10.390849315068492,162.40839399869532,104.48270961780088,3.733204827137096,98.64301369863011,100.65561643835618,103.1295890410959,90.38054794520548,140.89202739726028,111.81328767123289,140.3049863013699,114.60106849315068,115.1128493150685,111.18367123287672,113.98339726027396,113.43635616438355,112.6610684931507,110.32213698630136,112.2613698630137,112.4260821917808,114.59186301369864,-12.03178082191781,-1.8794520547945208,5.013424657534247,-0.5783561643835616,17.237534246575343,4.057534246575343,1.115068493150685,0.0,1.5726027397260274,161.4654794520548,161.4654794520548,161.4654794520548,52.94343703614371,0.0571797552156006,0.3507951021716419,0.3993995291440483,89.10424537791471,94.89781365030348,100.6545037732464,0.5413180164951477,55.15198198932795,0.0066791688314393,-0.0900329691659799,-0.0335558508470764,154.5167989633172,161.30907453180905,168.1013579489663,0.6037702634299514,-0.3109000732040778,0.033582199148832,0.4119927808919112,0.0759748462509875,-0.6552445126107793,1.1986698800354192,0.0026792399195372,0.8667088987844949,0.1281332214682903,0.3627880166037178,-2.210958904109589,-0.541095890410959,1.9342872767415764,0.4439604518348223,-5.013698630136986,-0.947945205479452,82.47000122070312,82.87999725341797,81.80999755859375,82.55000305175781,82.55000305175781,265.93,1184.8800048828125,1187.1099853515625,1177.719970703125,1185.6400146484375,1185.6400146484375,4203.68,2476.510009765625,2503.030029296875,2470.1201171875,2497.2900390625,2497.2900390625,1914.35,77.36000061035156,77.81999969482422,77.04000091552734,77.70999908447266,77.70999908447266,0,82.9180952381,8.29,148.48095238095,88.62092468049,3.4315,99.0,107.6,106.7,111.9,132.65,108.82,127.39,111.86,112.33,109.41,111.9,111.01,110.88,109.1,110.6,110.71,111.88,-21.3,0.0,4.5,1.7,23.6,4,1,0,1,145.1,145.1,145.1,46.42018373640644,0.1106161468582887,-0.5495963448112389,-0.2188766342313978,79.01611437082342,84.14324271968297,88.54171282446744,0.4062419362368341,62.72829755867073,0.4378966234753594,0.3329403107562815,0.7745782217887262,137.3581498812545,143.80090839597378,150.24375512035604,0.6884688646965598,-2.256414494508462,-0.0433228332215427,-1.7021952100908209,-0.2006646545174142,-1.6318406758285526,1.1877680824993295,0.0023494352310722,0.869131165461805,0.1263018995308052,0.2890546670502866,-2,0.0,2.346723258495331,0.4811709225177765,-4,-1,20.05999755859375,19.720001220703125,19.00000000000001,19.909996032714844,19.909996032714844,-60.006,212.5699462890625,210.3399658203125,200.52001953125,196.5599365234375,196.5599365234375,-734.7000000000003,560.77001953125,555.72998046875,562.099853515625,549.7900390625,549.7900390625,-543.2099999999998,2.540000915527344,2.2699966430664062,2.6100006103515625,2.020004272460937,2.020004272460937,0,42.01054112554,3.6800000000000015,-3.82095238094999,5.658138436979996,-1.2654,7.5,-6.399999999999992,-4.0,-16.60000000000001,15.47,6.340000000000003,23.260000000000005,5.299999999999997,5.390000000000001,3.640000000000001,4.189999999999998,4.799999999999997,3.640000000000001,2.6300000000000097,3.390000000000001,3.510000000000005,5.27000000000001,16.9,-4.6,-4.2,-6.1000000000000005,-7.5,0,0,0,0,2.0,2.0,2.0,-2.516455973468254,-0.9606146209793968,0.0285108255468085,0.2232748404645198,22.60451869227573,21.151256868329725,20.42665328845881,-0.2920072443010324,17.569752286573134,-0.4378966234753594,0.7372281192679727,0.1212588122745013,4.345687159105722,0.7840916040261732,-2.7775921607163525,0.2479868365655653,2.282884034814506,0.0968647063531324,1.2540360713271417,0.1892857785360779,1.2153225920496338,-0.0337869315041303,0.0015362571264306,0.0038852672363097,-0.0038358514483327,0.057129703982131,1,-1.0,-1.901802748441696,-0.0362504124641418,2,0,5.879997253417969,6.1100006103515625,5.5200042724609375,5.729995727539063,5.729995727539063,117.214,40.1400146484375,41.820068359375,41.780029296875,42.6400146484375,42.6400146484375,403.9099999999999,128.06005859375,109.340087890625,122.769775390625,111.869873046875,111.869873046875,-150.88999999999987,2.5800018310546875,2.5800018310546875,2.8499984741210938,2.290000915527344,2.290000915527344,0,8.878426501030006,0.450000000000001,14.619047619050008,11.664483263529988,0.8055952381,-3.799999999999997,-10.299999999999995,2.0999999999999943,-62.900000000000006,1.1999999999999886,1.0200000000000102,4.049999999999997,0.8900000000000006,0.7800000000000011,0.6000000000000085,0.5899999999999892,0.8599999999999994,0.5600000000000023,0.3800000000000096,0.4400000000000119,0.4300000000000068,0.8500000000000085,-9.8,1.3,1.9000000000000004,6.7,-3.900000000000002,0,0,0,0,24.0,24.0,24.0,16.282967133042852,-0.5206198089676638,1.891778563825382,0.9586849583317912,0.3066385435847962,0.9687571735055088,2.359534047501313,0.3673686816656565,12.74276850912264,-1.2378966234753708,2.658703423865892,2.03323572714496,15.669120587076575,18.14409160402621,20.61897441131288,0.2126982695269518,1.818750673094618,0.0634464482555321,2.712534259124209,0.2919014270519883,0.8181874235751984,-0.0208260433655476,0.0037868428866977,-0.0123759546777232,0.0058467484334395,0.0266667930883671,-2,0.0,2.2313985526561737,-0.0629212260246276,-4,0
