,model,r_sq,rss,diff
1,2,0.9999992963317493,28.146796027690463,11569.61938610212
2,3,0.9999992980367847,28.078594452418077,0.06820157527238635
3,4,0.9999992988995051,28.044085557018036,0.034508895400040984
4,5,0.9999993006842751,27.972694589187274,0.07139096783076226
5,6,0.9999993016587321,27.93371621947934,0.03897836970793378
6,7,0.9999993022775108,27.908965013912596,0.02475120556674426
7,8,0.999999302791604,27.88840123536892,0.02056377854367497
8,9,0.9999993033634869,27.865525869017315,0.02287536635160592
9,10,0.9999993037050264,27.85186425277408,0.013661616243233254
10,11,0.9999993042489665,27.83010659520805,0.021757657566030986
11,12,0.9999993051243089,27.79509282084711,0.035013774360940886
12,13,0.9999993055824522,27.77676704517918,0.018325775667928923
13,14,0.9999993058748439,27.765071350461728,0.011695694717452909
14,15,0.9999993061426582,27.7543587534236,0.01071259703812899
15,16,0.999999306388112,27.744540580961967,0.009818172461631747
16,17,0.9999993066405709,27.73444219582565,0.010098385136316779
17,18,0.999999306953485,27.721925603920727,0.012516591904923047
18,19,0.9999993072358693,27.710630207648578,0.011295396272149816
19,20,0.9999993075151502,27.69945894318874,0.011171264459836294
20,21,0.9999993077829263,27.688747875324502,0.010711067864239254
21,22,0.9999993080018044,27.67999273063946,0.008755144685043348
22,23,0.9999993082134341,27.67152752230067,0.008465208338787278
23,24,0.9999993084642121,27.66149637657102,0.010031145729652025
24,25,0.9999993086233755,27.655129827493397,0.006366549077622352
25,26,0.9999993087757295,27.6490356518219,0.00609417567149606
26,27,0.9999993089258419,27.64303114619436,0.006004505627540624
27,28,0.9999993090616683,27.6375980736585,0.005433072535861783
28,29,0.999999309173058,27.633142473940108,0.0044555997183906015
29,30,0.9999993092699337,27.6292674363697,0.0038750375704061923
30,31,0.9999993093944516,27.62428671395311,0.004980722416590311
31,32,0.9999993094823499,27.620770769030177,0.0035159449229347217
32,33,0.9999993096563021,27.613812668021847,0.00695810100832972
33,34,0.9999993097642719,27.60949386574918,0.004318802272667455
34,35,0.9999993098980922,27.604141040499698,0.005352825249481441
35,36,0.9999993100773459,27.59697087635015,0.007170164149549407
36,37,0.9999993102596734,27.589677761351325,0.007293114998823569
37,38,0.9999993106576622,27.57375816696879,0.01591959438253454
38,39,0.999999310743401,27.570328608118007,0.00342955885078311
39,40,0.9999993108426305,27.566359421459822,0.003969186658185464
40,41,0.999999311006553,27.559802502705992,0.006556918753830132
41,42,0.9999993135030921,27.459940704928787,0.09986179777720494
42,43,0.9999993140164002,27.439408336513267,0.020532368415519642
43,44,0.9999993142431428,27.430338608143458,0.009069728369809127
44,45,0.9999993143728514,27.42515025449671,0.005188353646747856
45,46,0.999999314470485,27.421244901236026,0.0039053532606843078
46,47,0.9999993146247074,27.415075988153117,0.006168913082909455
47,48,0.9999993147057782,27.411833152145995,0.0032428360071214968
48,49,0.9999993147828738,27.408749316384593,0.0030838357614015877
49,50,0.9999993148531999,27.405936266792317,0.002813049592276684
50,51,0.9999993149458223,27.40223136305535,0.003704903736966969
51,52,0.9999993150032053,27.39993604020867,0.0022953228466811026
52,53,0.9999993152098878,27.39166871492948,0.008267325279188498
53,54,0.9999993152886514,27.388518166389513,0.003150548539966991
54,55,0.9999993153534233,27.385927284233826,0.0025908821556868133
55,56,0.9999993154209441,27.383226446080048,0.0027008381537783066
56,57,0.9999993154842255,27.380695185874533,0.0025312602055151956
57,58,0.9999993155453858,27.378248766655553,0.002446419218980367
58,59,0.999999315703163,27.37193766286698,0.006311103788572581
59,60,0.9999993163475988,27.34616017517097,0.025777487696011292
60,61,0.9999993164115326,27.343602814268404,0.0025573609025641986
61,62,0.9999993165026082,27.33995978206077,0.003643032207634178
62,63,0.9999993165605855,27.33764068278862,0.002319099272149572
63,64,0.999999316617534,27.335362735518515,0.0022779472701053294
64,65,0.999999316672215,27.33317549585175,0.0021872396667639293
65,66,0.9999993167315224,27.330803190595823,0.002372305255928353
66,67,0.999999316788096,27.328540242369403,0.0022629482264200362
67,68,0.9999993168218765,27.327189018917057,0.001351223452346062
68,69,0.9999993169301256,27.322859047570944,0.004329971346113126
69,70,0.9999993170041608,27.319897630431647,0.0029614171392964295
70,71,0.9999993173377514,27.306553976230703,0.013343654200944854
71,72,0.9999993180132468,27.279534092403487,0.027019883827215097
72,73,0.9999993182176843,27.271356575245466,0.008177517158021175
73,74,0.9999993184540393,27.261902350601567,0.009454224643899778
74,75,0.999999318588497,27.256524033385176,0.005378317216390371
75,76,0.9999993187067363,27.25179444975414,0.004729583631036149
76,77,0.9999993187593476,27.249689994084818,0.0021044556693219363
77,78,0.9999993188181925,27.24733619248837,0.0023538015964490455
78,79,0.9999993190250307,27.239062644836512,0.008273547651857172
79,80,0.9999993190938434,27.236310130809095,0.0027525140274171633
80,81,0.999999319138408,27.234527540673547,0.0017825901355479346
81,82,0.9999993192476415,27.230158192691306,0.004369347982240868
82,83,0.999999319291001,27.228423804267997,0.0017343884233085305
83,84,0.9999993193799321,27.224866555656856,0.0035572486111412616
84,85,0.9999993194144866,27.223484369427318,0.0013821862295380072
85,86,0.9999993198598479,27.205669876625887,0.017814492801431214
86,87,0.9999993201220441,27.195182008779685,0.010487867846201482
87,88,0.9999993205616787,27.177596578342573,0.017585430437112137
88,89,0.9999993206158315,27.17543046378309,0.002166114559482679
89,90,0.999999320660583,27.1736404024645,0.0017900613185908298
90,91,0.999999320697241,27.17217407639066,0.0014663260738387862
91,92,0.9999993207232408,27.171134081635536,0.001039994755124951
92,93,0.9999993207563085,27.169811372044734,0.0013227095908021624
93,94,0.9999993207887118,27.16851523600747,0.0012961360372649722
94,95,0.9999993208143982,27.167487775853186,0.001027460154283233
95,96,0.9999993208290857,27.166900273460307,0.0005875023928787471
96,97,0.9999993208452965,27.16625184000792,0.000648433452386854
97,98,0.9999993208588633,27.165709167351643,0.0005426726562767215
98,99,0.9999993208714899,27.165204101402136,0.0005050659495076104
99,100,0.9999993208839025,27.164707598688754,0.0004965027133820854
100,101,0.9999993208951853,27.164256284456798,0.0004513142319559904
101,102,0.9999993209057146,27.163835110212105,0.00042117424469267917
102,103,0.9999993210179714,27.159344830483143,0.004490279728962321
103,104,0.9999993210335892,27.158720116242574,0.0006247142405690909
104,105,0.9999993210487327,27.158114375171206,0.0006057410713680156
105,106,0.9999993210699354,27.157266263322324,0.0008481118488816719
106,107,0.9999993210762158,27.157015049477103,0.0002512138452210877
107,108,0.9999993210957401,27.15623407421256,0.0007809752645435708
108,109,0.9999993211109189,27.155626917444557,0.0006071567680017154
109,110,0.9999993211133165,27.15553101748534,9.58999592164389e-05
110,111,0.9999993211146901,27.155476069431636,5.494805370531708e-05
111,112,0.9999993211155717,27.155440810448503,3.5258983132280264e-05
112,113,0.9999993211163957,27.155407847880934,3.296256756968319e-05
113,114,0.9999993211169594,27.155385297687662,2.2550193271797525e-05
114,115,0.9999993211228501,27.155149673222123,0.00023562446553881955
